ID,LABEL,Area_bbox,Area_filled,equivalent_diameter_area,feret_diameter_max,Eccentricity,Perimeter,Perimeter_to_Surface_Ratio,Sphericity,Spherical Dispropotion,Solidity,AXIS,axis,Elogantion,Fractal Dimension,Lacunarity
dm_340_b_61,1,3074,561,26.51090773,60.16643583,0.725091095,351.7523087,0.637232443,0.23677591,4.223402627,0.267961165,55.85929547,38.46766933,0.829851169,1.368403687,0.169642327
dm_340_b_62,1,2499,518,25.13019726,59.6405902,0.710245751,366.3086579,0.73852552,0.215525463,4.639822999,0.285385501,54.87848198,38.63191674,0.839019556,1.297986269,0.144240136
dm_340_b_63,1,1517,324,20.27945692,47.42362281,0.847769524,184.0599205,0.569844955,0.346136153,2.889036555,0.394383394,44.99170646,23.86201795,0.7282615,1.32792157,0.210950331
dm_340_b_64,1,1634,442,22.65205369,43.73785546,0.57087824,274.2020561,0.680402124,0.259529511,3.853126364,0.383079848,44.08192581,36.19279227,0.90610967,1.151781927,0.08547087
dm_340_b_65,1,1248,292,19.28175166,40.02499219,0.818290066,167.746212,0.574473329,0.361113426,2.769213015,0.353083434,38.68983343,22.23912921,0.758159287,1.338213999,0.13975581
dm_340_b_66,1,1232,281,18.88139488,45.12205669,0.81367707,193.1898628,0.689963796,0.307043292,3.25686972,0.325203252,46.81972568,27.21710936,0.76244157,1.33883587,0.185878595
dm_340_b_67,1,1462,315,20.02674353,44.14748011,0.640928687,187.8111832,0.596225978,0.334995336,2.985116189,0.305528613,38.06321811,29.21734254,0.876128089,1.416593112,0.244367994
dm_340_b_68,1,3050,449,23.90992588,61.07372594,0.849908755,293.6579003,0.654026504,0.255791679,3.909431308,0.264896755,59.54519717,31.37614412,0.725899365,1.219077625,0.142115296
dm_340_b_69,1,1188,272,17.6979357,46.4865572,0.834856421,176.4325035,0.717205299,0.315133004,3.173263316,0.339779006,40.04783222,22.04504053,0.741935146,1.19781319,0.147409476
dm_340_b_7,1,1353,305,19.70629496,42.01190308,0.841128498,182.2964646,0.597693326,0.339606978,2.944580247,0.344243792,44.1997839,23.90480451,0.73541507,1.428552341,0.132642638
dm_340_b_70,1,1848,257,18.08929415,44.04543109,0.666104197,181.7756493,0.707298246,0.312633699,3.198631508,0.243140965,44.14334159,32.92469532,0.863631113,1.322852646,0.203756182
dm_340_b_71,1,1092,200,15.95769122,39.81205847,0.854978029,150.1837662,0.750918831,0.333808152,2.995732708,0.243309002,43.83907318,22.73775853,0.72018346,1.253014714,0.163066148
dm_340_b_72,1,3584,1070,32.09440437,70.21395873,0.697392647,513.7705986,0.635068725,0.196250127,5.095538116,0.298965262,62.8208364,45.02301879,0.846575018,1.418746481,0.167862699
dm_340_b_73,1,3500,421,23.15240481,82.09750301,0.947029884,279.273124,0.663356589,0.260445487,3.83957507,0.21961398,78.62755498,25.2508814,0.566696963,1.21241771,0.13112085
dm_340_b_74,1,2958,522,25.23132522,62.96824597,0.503079016,348.2020561,0.696404112,0.227645255,4.39279966,0.208855472,57.11609937,49.3620417,0.929645319,1.343603855,0.14452615
dm_340_b_75,1,3300,695,27.89174361,72.09022125,0.77238817,397.4802307,0.650540476,0.22044995,4.536177041,0.289710763,59.72073436,37.93167111,0.796963476,1.443238156,0.162744691
dm_340_b_76,1,2340,315,20.02674353,80.04998438,0.964331891,222.3614357,0.70590932,0.282944163,3.534266226,0.247446976,70.02993051,18.53664671,0.51448621,1.106122641,0.102887671
dm_340_b_77,1,1960,423,23.20733348,58.30951895,0.794064864,280.6518036,0.663479441,0.259780937,3.849397163,0.290721649,54.17100841,32.92692816,0.779636473,1.2604845,0.118464883
dm_340_b_78,1,3410,928,32.64508384,72.20110802,0.66127665,517.3685784,0.618122555,0.198229193,5.044665656,0.280495979,69.13898022,51.86406081,0.86610745,1.498183766,0.14314727
dm_340_b_79,1,2295,525,24.92671053,53.85164807,0.619125837,363.5452019,0.744969676,0.21540532,4.642410867,0.289786223,49.15477133,38.60083843,0.886166909,1.339441751,0.144386279
dm_340_b_8,1,1696,320,20.18506018,54.34151268,0.864725327,209.4325035,0.654476574,0.302786032,3.302662255,0.275387263,51.86820877,26.05055206,0.708692506,1.436511616,0.12995993
dm_340_b_80,1,2068,392,21.85096861,47.26520919,0.583525302,242.2670273,0.646045406,0.283351982,3.529179473,0.303152789,39.99137252,32.47679203,0.901163115,1.1896713,0.115243638
dm_340_b_81,1,2900,748,29.89672491,66.21933252,0.771512599,466.8355698,0.665007934,0.201191463,4.970389818,0.331288344,59.4793902,37.84162336,0.797630268,1.507667737,0.177554723
dm_340_b_82,1,1656,378,21.93819837,52.63078947,0.673902227,243.6101731,0.644471357,0.282914634,3.534635121,0.275912409,48.66161148,35.95219803,0.859546706,1.36842315,0.151248698
dm_340_b_83,1,2331,406,22.73621022,64.13267498,0.873164344,273.7878426,0.674354292,0.260887811,3.833065237,0.276755283,66.29795862,32.31534354,0.698158951,1.388661554,0.147631611
dm_340_b_84,1,1880,395,22.4260924,50.99019514,0.558144288,267.0660172,0.676116499,0.26380611,3.79066277,0.276804485,44.35476112,36.80309287,0.910902799,1.263833114,0.119432442
dm_340_b_85,1,2250,579,26.46283714,59.36328832,0.677873663,318.4152596,0.578936836,0.261091302,3.830077799,0.305895439,52.06855478,38.27967741,0.857425456,1.405991516,0.142834514
dm_340_b_86,1,1496,390,21.85096861,48.33218389,0.721686953,242.273124,0.646061664,0.283344852,3.529268285,0.336624776,41.81102616,28.94241081,0.831997342,1.466873028,0.129455969
dm_340_b_87,1,1872,525,25.25654394,53.22593353,0.793623888,354.001046,0.706588914,0.224139939,4.46149849,0.360172538,50.56039996,30.76138628,0.780005565,1.423678905,0.107442501
dm_340_b_9,1,943,258,18.12445317,45.18849411,0.868273318,173.6040764,0.672884017,0.327985668,3.048913713,0.3359375,39.56907528,19.62966929,0.704333818,1.515012036,0.119098682
dm_342_a_0,1,2418,598,27.50098707,63.69458376,0.843816831,368.9655121,0.621154061,0.234159823,4.270587448,0.327453142,58.60046522,31.44684402,0.732551229,1.548376508,0.127449198
dm_342_a_1,1,2812,599,27.40823474,77.20103626,0.945831537,359.8650071,0.60994069,0.239271691,4.179349401,0.344626168,79.84060358,25.92087682,0.569787527,1.304973139,0.095064132
