ID,LABEL,Area_bbox,Area_filled,equivalent_diameter_area,feret_diameter_max,Eccentricity,Perimeter,Perimeter_to_Surface_Ratio,Sphericity,Spherical Dispropotion,Solidity,AXIS,axis,Elogantion,Fractal Dimension,Lacunarity,Mom2,Mom3,MomH2,MomH3,Contrast,Dissimilarity,Homogeneity,ASM,Energy,Corralation,Intensity_Max,Intensity_Mean,Intesinty_Min,Shannon_Entropy,quartiles_25,quartiles_50,quartiles_75
m_299_a_0,2,4096,1419,32.97493853222215,69.52697318307479,0.41687392276296986,515.4985207035849,0.6036282443835889,0.20095852943285408,4.976151063715503,0.28,62.537141264371876,56.84402999767117,0.9533962023302488,1.671332387298627,0.2542601151437018,5328844.0,234139078.0,0.0003268973769868154,5.4471165767496994e-06,3091.235920852359,40.23744292237443,0.054721772258137805,0.0018603077963808556,0.04313128558692467,0.5572617750336818,255.0,162.35480093676816,6.0,2.1946039212498762,119.25,156.0,219.0
m_299_a_1,2,5459,1009,35.6289183964509,104.23531071570709,0.9402332562106822,562.4396462005391,0.5641320423275217,0.19901077217044358,5.024853625227613,0.30752621838371375,98.11974113186396,33.41282249307395,0.5835504185307511,1.451696310173049,0.16611764251867073,5475982.0,200607016.0,0.0003396410400966391,7.064255716637118e-06,2560.0794223826715,35.61732851985559,0.06944177465662155,0.0016406950291140104,0.040505493813975536,0.7185475877090753,255.0,163.629889669007,1.0,1.6984708314223664,114.0,164.0,232.0
m_299_a_10,2,2115,385,21.14017691983778,53.53503525729669,0.722636108539855,260.4386001800126,0.7419903139031698,0.2550076081696273,3.9214516271797453,0.2821543408360129,42.15968361194349,29.141981433113504,0.8314016212550551,1.2237499936214773,0.1942762888779995,1334070.0,48409694.0,0.002925915701298399,0.00016720968286643842,2395.241379310345,37.14176245210727,0.04139256689236454,0.0038901366685750354,0.06237096013831305,0.5381259882907642,251.0,112.07407407407408,2.0,1.0331554753485837,75.0,108.0,142.0
m_299_a_11,2,1872,329,19.83509564693766,59.405386961116584,0.8277912442985963,207.43250352560273,0.6713026004064813,0.30040514243699057,3.3288378217751324,0.2923368022705771,48.312427480993726,27.105022369407116,0.7490235203259616,1.0633461504181743,0.11886613677384764,2103544.0,103433518.0,0.0033164800800743765,0.00020449056817566265,3066.6225680933853,41.54863813229573,0.03066323545569854,0.003951611682235916,0.06286184599767904,0.6539146778085112,255.0,129.2200647249191,4.0,1.0099745337399093,76.0,114.0,186.0
m_299_a_12,2,2090,256,18.0540666735282,66.2872536767062,0.9004715654905893,186.67514421272202,0.7291997820809454,0.3038354327684034,3.2912553710029058,0.2115702479338843,66.9011698438693,29.096314785014073,0.6594807714632227,1.2279384962149014,0.2117156119407421,598106.0,15651220.0,0.006361830020573806,0.000529047345988125,2086.4635416666665,33.442708333333336,0.04297446138342108,0.005316840277777777,0.07291666666666666,0.7393942999824006,251.0,102.66015625,1.0,0.7433781974855442,61.0,87.5,128.5
m_299_a_13,2,1260,618,21.587164551489145,45.17742799230607,0.7017681684267322,242.03048327204942,0.6612854734209,0.28020469425978367,3.568819582561593,0.39956331877729256,40.78700543010649,29.056882455460176,0.8440411060213907,1.3942463408803114,0.15239217915085826,1126106.0,27249412.0,0.0007594839004142081,2.1126007047268897e-05,2706.6610169491523,39.284745762711864,0.03878765114098305,0.003389830508474576,0.058222250973958195,0.6543832896457757,255.0,143.75409836065575,3.0,1.5750405624755304,97.0,131.5,193.75
m_299_a_14,2,2814,253,17.94796937867892,68.24954212300622,0.9400625185967281,203.675144212722,0.8050400957024585,0.27683892879939503,3.6122087465691175,0.17829457364341086,71.45093225496342,24.364920976277453,0.5839538872308356,1.2334473021740795,0.1967611275319881,706458.0,17828778.0,0.003078596096406473,0.00024223471135318927,2780.768817204301,42.33870967741935,0.01721777373814752,0.005376344086021506,0.07332355751067665,0.5427491331368548,242.0,128.39525691699606,4.0,0.6161711834268291,90.0,122.0,170.0
m_299_a_15,2,2806,343,20.897874625046462,63.13477647065839,0.8802250060602124,252.57463914933365,0.7363692103479115,0.2599334977525978,3.84713785889878,0.2188895979578813,66.44463608086397,31.53173863376652,0.6888806649972284,1.322151921220062,0.23299871877800188,1123803.0,46924677.0,0.009449588503703187,0.0007442024340552039,1499.1061224489795,28.983673469387757,0.032902398824282794,0.004181591003748439,0.06466522252144842,0.4873472683188579,243.0,87.05539358600583,1.0,0.6966617321682558,67.0,87.0,109.0
m_299_a_16,2,2958,689,28.43425945768288,69.02897942168927,0.7277849640602574,402.5218613006978,0.6338926949617288,0.22192300396770465,4.506067339217907,0.31576330183988066,62.046629974863876,42.551913862265366,0.828133684604216,1.4283089832554206,0.24706701653905175,2947279.0,110776651.0,0.0005350335906706121,9.471796337851297e-06,2200.39672801636,34.12269938650307,0.040836831230157467,0.002178813236813162,0.04667775955220175,0.6588521146354701,255.0,140.95905511811023,1.0,1.3877516453959686,106.0,135.0,178.5
m_299_a_2,2,1269,314,19.64157789116634,47.853944456021594,0.9200533789389151,207.0538238691624,0.6833459533635722,0.29801833965062086,3.3554981924009812,0.40185676392572944,49.26040220428608,19.299882335857433,0.6259337281003668,1.438319367479301,0.08200584168689434,1399075.0,48578173.0,0.000559000974103265,1.6524844781387808e-05,4939.255707762557,52.02283105022831,0.03009689211515453,0.004691311690748733,0.0684931506849315,0.476108611631127,255.0,153.15841584158414,1.0,2.014352108795686,101.0,141.0,230.0
m_299_a_3,2,3696,522,25.780439141949365,79.88116173416608,0.9288466776165646,301.373629022557,0.5773441169014502,0.268741623072153,3.721046217435084,0.2661907190209077,69.99123529425563,25.92925889269754,0.6086578431726394,1.1660728161415566,0.15237133676657752,2794593.0,98247661.0,0.000582750846354993,1.0569119912043545e-05,1493.0991189427316,26.5352422907489,0.10368269892066946,0.005365910458188594,0.07325237510271318,0.7661074996782695,255.0,165.59961685823754,3.0,1.4556603391535567,130.0,157.5,212.0
m_299_a_4,2,4536,612,27.868909599918855,78.60025445251433,0.6400114108249261,399.14927829866735,0.6543430791781432,0.21934841529927787,4.558957030237055,0.19709208400646203,67.37286873857359,51.766981504752415,0.8765645463782666,1.1960634298954516,0.13127095012366674,3309264.0,137419030.0,0.0005185910508986939,1.139346533958427e-05,2286.404710920771,35.51391862955032,0.04738956102842122,0.0022330333029176165,0.04725498177883065,0.7326041448799503,255.0,154.27540983606556,1.0,1.35966594927192,102.0,149.0,221.75
m_299_a_5,2,4278,697,29.790064831759068,94.92101980067429,0.9210905397481951,439.56349186104046,0.6306506339469734,0.21291178762180749,4.696780817867573,0.22800130847235853,87.24200920970911,33.96754129248558,0.6239779264180524,1.3938118047298524,0.13348829631033562,2834635.0,85003627.0,0.0005380088010098234,1.4829758965580897e-05,2392.1157894736843,35.16842105263158,0.048197898331979,0.0018590335487842415,0.043116511324366696,0.711626653030662,255.0,147.1535150645624,1.0,1.4540969982864465,101.0,139.0,207.0
