ID,LABEL,Area_bbox,Area_filled,equivalent_diameter_area,feret_diameter_max,Eccentricity,Perimeter,Perimeter_to_Surface_Ratio,Sphericity,Spherical Dispropotion,Solidity,AXIS,axis,Elogantion,Fractal Dimension,Lacunarity
pc_relapse_c12_3,4,2448,253,17.94796938,53.81449619,0.865369868,171.2609307,0.676920675,0.329235679,3.037337884,0.213682432,60.33478817,30.23579604,0.707907979,1.152728966,0.2494276
pc_relapse_c12_4,4,2478,328,20.43581588,68.60029154,0.959987839,206.8172798,0.630540487,0.310423815,3.221402326,0.278911565,66.33723385,18.57719126,0.529189657,1.243828098,0.232621083
pc_relapse_c4_0,4,1769,336,20.52905963,65.55150647,0.922899338,239.6101731,0.723897804,0.269161956,3.715235295,0.291629956,55.46145925,21.3549531,0.620516972,1.193157914,0.224631419
pc_relapse_c4_1,4,6808,510,25.48238937,114.4770719,0.969220479,342.6934342,0.67194791,0.233606131,4.28070957,0.171601615,124.3645321,30.61784623,0.496179765,1.235140734,0.250265713
pc_relapse_c4_10,4,2419,350,21.11004123,68.81860214,0.92608657,236.6751442,0.676214698,0.280211725,3.568730037,0.275590551,68.02646874,25.6671417,0.614256542,1.341485428,0.272034342
pc_relapse_c4_11,4,3640,393,22.36924543,79.61155695,0.823940348,274.3380951,0.698061311,0.256162226,3.903776196,0.165752847,79.82984688,45.23770157,0.752779212,1.209391143,0.213212129
pc_relapse_c4_12,4,1736,336,20.68353178,56.08029957,0.903881686,222.0599205,0.660892621,0.292620259,3.417398381,0.314606742,54.60894409,23.36075259,0.654050866,1.296599092,0.286819027
pc_relapse_c4_13,4,4160,448,23.88328529,70.83784299,0.654522251,334.8883476,0.747518633,0.22404946,4.463300193,0.180426903,64.62690317,48.86070088,0.869507182,1.334910753,0.233468001
pc_relapse_c4_14,4,3397,346,20.98906578,80.60397013,0.916356219,250.4680374,0.723896062,0.263263511,3.798475516,0.195701357,70.54365118,28.24313375,0.632743182,1.2021039,0.234908209
pc_relapse_c4_15,4,2730,485,24.84997342,67.72001181,0.674345227,346.7228714,0.714892518,0.225161074,4.441265021,0.234639574,60.59411513,44.74367751,0.859311481,1.54727966,0.280630877
pc_relapse_c4_16,4,1800,294,19.34767237,50.48762225,0.821838916,199.3319985,0.677999995,0.304930999,3.279430441,0.307531381,45.04625915,25.6637515,0.754797938,1.205857679,0.22277534
pc_relapse_c4_17,4,3570,437,23.58825303,71.38627319,0.692983939,291.273124,0.666528888,0.254416478,3.930563014,0.199270406,56.67841457,40.86247426,0.849089525,1.114857031,0.138047524
pc_relapse_c4_2,4,2784,475,21.79262146,58.54912467,0.844816417,245.6518036,0.658583924,0.278701554,3.588067539,0.212414579,65.2619622,34.91882266,0.731475413,1.201778066,0.206987168
pc_relapse_c4_3,4,950,152,13.91159268,42.94182111,0.934807485,110.254834,0.72536075,0.396395838,2.522730824,0.298624754,46.8506639,16.63924046,0.595948697,1.086496193,0.353859569
pc_relapse_c4_4,4,6138,595,27.52412631,113.2519316,0.956884125,409.1431816,0.687635599,0.211343111,4.731642273,0.196629213,109.4761719,31.79953442,0.53895261,1.096410769,0.158570695
pc_relapse_c4_5,4,3243,353,21.20031979,75.6439026,0.804504859,271.6751442,0.769617972,0.245155916,4.079036783,0.165417057,74.9209592,44.49900916,0.770678966,1.129010797,0.224688993
pc_relapse_c4_6,4,3952,469,23.04215463,82.07923002,0.780654248,292.373629,0.701135801,0.247590947,4.038919887,0.206947891,66.33541595,41.45719087,0.790546112,1.224216836,0.244123051
pc_relapse_c4_7,4,2040,324,20.31082501,60.20797289,0.911904834,214.7756493,0.662887806,0.297092984,3.365949559,0.253918495,58.3212896,23.93515768,0.640626039,1.375190001,0.180094636
pc_relapse_c4_8,4,2408,863,22.98683125,59.46427499,0.778206278,278.3025612,0.670608581,0.259484713,3.853791573,0.304922851,54.89980613,34.47755859,0.792470031,1.361204301,0.240004541
pc_relapse_c4_9,4,5400,1176,33.70058863,103.4456379,0.782332124,523.119841,0.586457221,0.202388656,4.940988387,0.246001103,72.65512444,45.25407981,0.78921575,1.286619685,0.177548959
pc_relapse_c6_0,4,3120,394,22.39768695,72.6704892,0.947560983,263.7228714,0.669347389,0.266811932,3.747958322,0.285094067,73.87096629,23.60731429,0.565309652,1.319613164,0.352937133
pc_relapse_c6_1,4,2204,277,18.77997215,58.03447251,0.730122345,196.2903679,0.708629487,0.300570136,3.327010507,0.224473258,51.07730191,34.90196025,0.826629568,1.198523421,0.230949381
pc_relapse_c6_10,4,2820,563,23.48004946,62.09669879,0.632720073,275.7228714,0.636773375,0.267532216,3.737867586,0.254705882,53.7262413,41.60455884,0.879988976,1.109395547,0.141557297
