ID,LABEL,Area_bbox,Area_filled,equivalent_diameter_area,feret_diameter_max,Eccentricity,Perimeter,Perimeter_to_Surface_Ratio,Sphericity,Spherical Dispropotion,Solidity,AXIS,axis,Elogantion,Fractal Dimension,Lacunarity
med_relapse_c8_9,2,1540.0,267.0,18.437867513470433,49.24428900898052,0.7514401683143477,168.22539674441617,0.6300576657094239,0.34432535306297785,2.9042299415492003,0.2772585669781931,41.219175836840286,27.196463239532893,0.8122815015936851,1.190905821700439,0.22829087977297494
med_withdraw_c13_0,1,650.0,131.0,12.914889870235298,28.30194339616981,0.6293884135330639,90.11269837220809,0.6878831936809777,0.45025089550271175,2.2209839224938914,0.36187845303867405,25.244709344834266,19.617433223577947,0.8815275792660779,0.9506973766880359,0.3242240155076045
med_withdraw_c13_1,1,756.0,136.0,13.159049284959082,36.87817782917155,0.9517116630254341,76.87005768508881,0.5652210123903589,0.5377955189159777,1.8594427897348003,0.39766081871345027,36.357262232842714,11.161437345805886,0.5540697965431497,1.110382382039964,0.25612148474757823
med_withdraw_c13_10,1,1710.0,257.0,18.089294154193436,63.953107821277925,0.9567487210415269,187.84062043356596,0.7308973557726302,0.30253942673458006,3.30535431627332,0.31456548347613217,60.200521384201885,17.513270639669578,0.5393659215752279,1.2727720919889611,0.22454622835522817
med_withdraw_c13_11,1,2744.0,301.0,19.576646877473273,62.16912416947821,0.7997970461903771,212.29646455628168,0.7053038689577464,0.2896979473527073,3.451871195975371,0.21212121212121213,54.24357506001513,32.56081845327611,0.7747712628735495,1.1735977990159518,0.21219643897397106
med_withdraw_c13_12,1,2475.0,393.0,22.283703068536735,62.433965115151864,0.9124061867248114,227.68124086713186,0.5837980535054663,0.3074751243812176,3.252295619076383,0.2801724137931034,56.561040211888745,23.14963641993694,0.6397545646877426,1.2425002267714143,0.23319436080199518
med_withdraw_c13_13,1,2352.0,363.0,21.498510523728477,54.120236510939236,0.6969452239105061,222.64570696119912,0.6133490549895293,0.30334994393688663,3.296522778352828,0.26115107913669067,47.98083540447834,34.408226121327765,0.8468319579433691,1.1271826945415642,0.23030766360181296
med_withdraw_c13_2,1,1935.0,290.0,19.21560480373171,56.72741841473134,0.8193430482364766,224.6040764008565,0.7744968151753673,0.2687734072018742,3.720606180539675,0.24288107202680068,50.06084937508912,28.700063049754075,0.7571681172174354,1.3890827151839495,0.24592318254782164
med_withdraw_c13_3,1,3132.0,481.0,24.721548929484133,60.440052945046304,0.7049191600593376,314.9655121145938,0.6561781502387372,0.24658266862554498,4.055435061896333,0.24857586742620405,54.672371154664695,38.778437939056474,0.8421921723533766,1.3661969463463972,0.2137961255504004
med_withdraw_c13_4,1,1680.0,236.0,17.334489682638438,49.92995093127971,0.8873691679322671,163.11879502661796,0.6911813348585507,0.3338542651189794,2.995318929484452,0.27033218785796104,49.05822260815659,22.618764761150867,0.6790137005080523,0.9971022272165148,0.10443686320323077
med_withdraw_c13_5,1,1161.0,225.0,16.925687506432688,45.5411901469428,0.8267317338315212,154.60407640085654,0.6871292284482513,0.3439341106976846,2.9075336493128248,0.2697841726618705,44.26111728389797,24.901142529011892,0.7500642230249583,1.275242917500539,0.2552910211924969
med_withdraw_c13_6,1,1760.0,275.0,18.47236308621676,44.553338819890925,0.8383246890651626,190.18986283848344,0.709663667307774,0.30513003847836734,3.277291232901334,0.2720812182741117,43.258725484506236,23.58341439311101,0.7383571438665977,1.3453374687464217,0.2303108894577865
med_withdraw_c13_7,1,3200.0,390.0,22.283703068536735,64.03124237432849,0.6642338944941546,268.75230867899734,0.6891084837923008,0.26048638688536124,3.838972208709298,0.21630615640599002,57.49822169918728,42.98134693718113,0.8645951680073827,1.2924275969290426,0.23817454296914622
med_withdraw_c13_8,1,2006.0,231.0,17.14987856615383,62.625873247404705,0.9788506918909722,166.98275605729688,0.7228690738411121,0.3226556668815478,3.0992792089007892,0.2803398058252427,67.14087433665546,13.735408752860646,0.4523007395090071,1.159944670518352,0.20593991020663477
med_withdraw_c13_9,1,1024.0,210.0,16.351767622932517,32.7566787083184,0.5698332274360787,141.0477272147525,0.6716558438797738,0.3642071662678962,2.7456900704266762,0.35294117647058826,30.555995254986684,25.10970572861587,0.9065099901359334,1.1621812661026605,0.21528813240081107
med_withdraw_c14_0,1,1802.0,306.0,19.738573927438622,59.07622195096772,0.8954238783730946,240.81118318204307,0.7869646509217094,0.2575069729876409,3.883389985124772,0.28732394366197184,56.66056970082021,25.226115292289048,0.6672440652868072,1.020751959599398,0.18266423803573303
med_withdraw_c14_1,1,3162.0,289.0,19.182445840623714,76.21679604916491,0.9724562823900831,208.36753236814712,0.7209949216890904,0.2892169919462939,3.457611509166428,0.19659863945578232,87.69563311361865,20.440567047197423,0.48278913273467505,1.155405091520657,0.21796762637437336
med_withdraw_c14_10,1,2585.0,462.0,23.56124872549269,62.26556030423239,0.7660707779035659,319.0538238691624,0.7317748253879871,0.23199799020670497,4.310382168005087,0.2820181112548512,54.18688565559756,34.82895800383635,0.8017207891820456,1.3302045678951018,0.22253070425824348
