ID,LABEL,Area_bbox,Area_filled,equivalent_diameter_area,feret_diameter_max,Eccentricity,Perimeter,Perimeter_to_Surface_Ratio,Sphericity,Spherical Dispropotion,Solidity,AXIS,axis,Elogantion,Fractal Dimension,Lacunarity
pc_306_b_29,1,3192,502,24.72154893,76.4852927,0.776253555,307.1431816,0.639881628,0.252862642,3.954716247,0.222531293,73.62461981,46.41449363,0.793990444,1.407135415,0.224826397
pc_306_b_3,1,2400,525,25.73100393,80.60397013,0.960545963,357.3380951,0.687188644,0.226218066,4.420513428,0.296634341,78.16453785,21.73922217,0.527372061,1.357447903,0.08803949
pc_306_b_30,1,2948,515,25.60699837,78.54934755,0.8467959,331.001046,0.642720478,0.243040797,4.114535556,0.250486381,64.60103063,34.36244764,0.729327051,1.366724481,0.136200931
pc_306_b_31,1,780,200,15.95769122,30.14962686,0.775457497,124.4974747,0.622487373,0.402679377,2.483365323,0.393700787,30.83247904,19.4676202,0.794606677,1.336822394,0.199611873
pc_306_b_32,1,1081,149,13.77362306,47.67598976,0.938580938,104.8761543,0.703866808,0.412592484,2.423699023,0.267985612,52.83114945,18.22987193,0.587417362,0.981792869,0.209774778
pc_306_b_33,1,1508,343,20.86738901,52.0096145,0.784310584,192.7106781,0.563481515,0.340182686,2.939596994,0.360379347,42.78388382,26.54176803,0.787634664,1.242239827,0.243207193
pc_306_b_34,1,861,316,19.47884453,42.72001873,0.882145465,178.5391052,0.599124514,0.342751773,2.917563317,0.503378378,38.23606771,18.00831028,0.686277675,1.089733372,0.111833057
pc_306_b_35,1,1147,204,16.11647812,37.21558813,0.797211984,145.0832611,0.711192456,0.348981743,2.865479417,0.252163164,40.70690329,24.57473605,0.776980999,1.089188773,0.094618171
pc_306_b_36,1,1768,487,22.36924543,54.62600113,0.826495942,285.6518036,0.726849373,0.246016501,4.064768004,0.302540416,51.86918419,29.19937739,0.75029506,1.340500956,0.110735614
pc_306_b_37,1,2356,419,22.76419326,62.07253821,0.906010474,235.0599205,0.577542802,0.304245071,3.286823991,0.288857346,59.67968185,25.2597397,0.650580716,1.212737709,0.111507715
pc_306_b_38,1,2478,531,25.92817926,60.87692502,0.82319363,296.2020561,0.560988743,0.275000716,3.636354171,0.297129994,54.57322298,30.98453298,0.753498992,1.292630581,0.152423629
pc_306_b_39,1,1054,177,15.01210843,37.20215048,0.817861261,134.7695526,0.761409902,0.349944989,2.857592001,0.320072333,36.49195004,20.99803239,0.758561444,0.770455009,0.234769458
pc_306_b_4,1,4536,504,25.15551736,90.62008607,0.82958729,368.7228714,0.741897126,0.214330042,4.665701506,0.190567485,74.73946872,41.73280391,0.74724631,1.253098099,0.121782258
pc_306_b_40,1,3740,491,25.00321212,73.06161783,0.765016515,344.9238816,0.70249263,0.227731136,4.391143064,0.181180812,72.43844511,46.65113093,0.802502748,1.245661365,0.127575012
pc_306_b_41,1,3105,410,22.84793674,71.56814934,0.813412736,258.3675324,0.630164713,0.277817068,3.599490875,0.261312938,61.17697413,35.58584816,0.76268405,1.283851829,0.16540934
pc_306_b_42,1,1848,411,22.87578311,60.53924347,0.726658136,251.2020561,0.611197217,0.286089984,3.495403743,0.287815126,50.82531158,34.91695031,0.828854172,1.141974939,0.12992054
pc_306_b_43,1,2170,274,17.87688803,62.39390996,0.867456091,154.3969696,0.615127369,0.363750016,2.749140775,0.217692975,60.11549974,29.90828762,0.705346545,1.068930171,0.104817999
pc_306_b_44,1,1564,171,14.75547228,47.5394573,0.901558804,131.2193001,0.767364328,0.35326879,2.830705767,0.238493724,51.83564308,22.4270325,0.657766363,0.84901857,0.156502572
pc_306_b_45,1,1152,197,15.83755632,42.19004622,0.837248632,120.390873,0.611121183,0.413280088,2.419666537,0.34929078,36.52447549,19.97240105,0.739474402,0.910806327,0.103892523
pc_306_b_46,1,2490,624,26.36643304,84.72307832,0.951830516,348.6934342,0.638632663,0.237551339,4.209616339,0.366442953,74.97471547,22.98909503,0.553736976,1.298500806,0.08764088
