ID,LABEL,Area_bbox,Area_filled,equivalent_diameter_area,feret_diameter_max,Eccentricity,Perimeter,Perimeter_to_Surface_Ratio,Sphericity,Spherical Dispropotion,Solidity,AXIS,axis,Elogantion,Fractal Dimension,Lacunarity
dm_340_b_42,0,1886,355,19.83509565,53.90732789,0.776460236,196.9533188,0.637389381,0.31638863,3.160669835,0.262531861,51.50247631,32.45512232,0.793830114,1.090799442,0.076185591
dm_340_b_43,0,1600,384,22.08281562,50.99019514,0.775345945,227.0599205,0.592845745,0.305537019,3.272925822,0.383383383,43.40548709,27.41216021,0.794692865,1.446090337,0.110560769
dm_340_b_44,0,2756,602,26.46283714,56.36488268,0.778056699,347.6223664,0.632040666,0.239154504,4.181397304,0.311614731,54.33745954,34.13446916,0.79258694,1.284954235,0.123066831
dm_340_b_45,0,1764,493,24.61832698,58.24946352,0.814385701,311.001046,0.653363542,0.248683264,4.021179329,0.371584699,51.41542534,29.83760465,0.761789989,1.376286253,0.157207382
dm_340_b_46,0,2904,582,26.82126661,68.70953355,0.885362563,364.8294731,0.645715882,0.230961313,4.329729455,0.264513109,67.84132725,31.53951494,0.681836643,1.449111815,0.117491702
dm_340_b_47,0,3010,535,25.97723924,76.05918748,0.859315566,355.3858223,0.670539287,0.229637478,4.354689873,0.239819005,69.97026936,35.78599712,0.715154356,1.540408617,0.135794251
dm_340_b_48,0,2378,555,26.31809857,62.03224968,0.763060432,351.7584053,0.646614716,0.235049807,4.254417456,0.293419633,54.94352341,35.51149055,0.803944739,1.500932922,0.116227317
dm_340_b_49,0,3927,875,31.61475989,79.71198153,0.855074362,519.3269478,0.661562991,0.191248881,5.228788776,0.276993649,74.33474994,38.54296823,0.720073181,1.476073358,0.131717358
dm_340_b_5,0,3185,506,25.38226171,65.19202405,0.782607475,365.7939392,0.722912923,0.217993571,4.587291254,0.220575414,64.06558615,39.88182002,0.788996511,1.509196625,0.161453551
dm_340_b_50,0,2236,578,26.02620675,62.68173578,0.876755104,315.1015511,0.592296149,0.259483775,3.853805506,0.324984728,58.00800425,27.8982009,0.693496281,1.316855284,0.139220717
dm_340_b_51,0,2242,554,26.02620675,60.87692502,0.797894809,325.6223664,0.612072117,0.251099889,3.982478867,0.328800989,50.64470768,30.52846319,0.776399839,1.515064608,0.154976761
dm_340_b_52,0,2754,537,24.79868343,62.24146528,0.861106779,323.6223664,0.670025603,0.240735406,4.153938207,0.251824818,66.77452487,33.94978097,0.713038673,1.529315364,0.249170641
dm_340_b_53,0,1890,669,26.09948575,51.6139516,0.559023208,352.137085,0.658200159,0.232846684,4.294671417,0.368203716,44.45080513,36.85647434,0.910577843,1.478587496,0.150322649
dm_340_b_54,0,2655,567,25.40733062,65.8559033,0.86486353,349.1015511,0.688563217,0.228642591,4.373638327,0.302867384,64.29971014,32.27890755,0.708524556,1.423343654,0.131233384
dm_340_b_55,0,2552,546,26.36643304,64.03124237,0.608610932,374.5512986,0.685991389,0.221151529,4.521786508,0.258156028,57.24224784,45.41993759,0.890768656,1.45324353,0.127377942
dm_340_b_56,0,3477,877,29.85410661,65.11528238,0.713804575,443.8650071,0.634092867,0.211301726,4.732569014,0.285947712,57.89603223,40.54719295,0.836866139,1.452022223,0.169828334
dm_340_b_57,0,3652,651,28.65727667,83.48652586,0.920633012,420.2142495,0.65149496,0.214246637,4.667517833,0.255952381,87.46901977,34.15044791,0.624843235,1.420511585,0.103634258
dm_340_b_58,0,2184,549,25.90361442,53.71219601,0.708774955,342.6812409,0.650249034,0.2374761,4.210950063,0.338906752,45.0818163,31.80227588,0.839901579,1.419873359,0.146603958
dm_340_b_59,0,2925,616,28.00563443,71.1758386,0.703303009,437.8711037,0.710829714,0.200931951,4.976809276,0.269584245,60.28470557,42.85580643,0.843143049,1.400130027,0.143407062
dm_340_b_6,0,2544,452,23.98967016,58.6003413,0.50798542,293.6812409,0.649737259,0.256624398,3.89674563,0.263403263,47.71183085,41.09733303,0.928097876,1.201122744,0.121481861
dm_340_b_60,0,2600,471,24.48868771,62.80127387,0.598187599,247.0599205,0.524543356,0.311396042,3.211344606,0.28373494,54.39920922,43.59313805,0.895184952,1.226298607,0.121534592
dm_340_b_61,0,3074,561,26.51090773,60.16643583,0.725091095,351.7523087,0.637232443,0.23677591,4.223402627,0.267961165,55.85929547,38.46766933,0.829851169,1.368403687,0.169642327
dm_340_b_62,0,2499,518,25.13019726,59.6405902,0.710245751,366.3086579,0.73852552,0.215525463,4.639822999,0.285385501,54.87848198,38.63191674,0.839019556,1.297986269,0.144240136
dm_340_b_63,0,1517,324,20.27945692,47.42362281,0.847769524,184.0599205,0.569844955,0.346136153,2.889036555,0.394383394,44.99170646,23.86201795,0.7282615,1.32792157,0.210950331
dm_340_b_64,0,1634,442,22.65205369,43.73785546,0.57087824,274.2020561,0.680402124,0.259529511,3.853126364,0.383079848,44.08192581,36.19279227,0.90610967,1.151781927,0.08547087
dm_340_b_65,0,1248,292,19.28175166,40.02499219,0.818290066,167.746212,0.574473329,0.361113426,2.769213015,0.353083434,38.68983343,22.23912921,0.758159287,1.338213999,0.13975581
dm_340_b_66,0,1232,281,18.88139488,45.12205669,0.81367707,193.1898628,0.689963796,0.307043292,3.25686972,0.325203252,46.81972568,27.21710936,0.76244157,1.33883587,0.185878595
dm_340_b_67,0,1462,315,20.02674353,44.14748011,0.640928687,187.8111832,0.596225978,0.334995336,2.985116189,0.305528613,38.06321811,29.21734254,0.876128089,1.416593112,0.244367994
dm_340_b_68,0,3050,449,23.90992588,61.07372594,0.849908755,293.6579003,0.654026504,0.255791679,3.909431308,0.264896755,59.54519717,31.37614412,0.725899365,1.219077625,0.142115296
dm_340_b_69,0,1188,272,17.6979357,46.4865572,0.834856421,176.4325035,0.717205299,0.315133004,3.173263316,0.339779006,40.04783222,22.04504053,0.741935146,1.19781319,0.147409476
dm_340_b_7,0,1353,305,19.70629496,42.01190308,0.841128498,182.2964646,0.597693326,0.339606978,2.944580247,0.344243792,44.1997839,23.90480451,0.73541507,1.428552341,0.132642638
dm_340_b_70,0,1848,257,18.08929415,44.04543109,0.666104197,181.7756493,0.707298246,0.312633699,3.198631508,0.243140965,44.14334159,32.92469532,0.863631113,1.322852646,0.203756182
dm_340_b_71,0,1092,200,15.95769122,39.81205847,0.854978029,150.1837662,0.750918831,0.333808152,2.995732708,0.243309002,43.83907318,22.73775853,0.72018346,1.253014714,0.163066148
dm_340_b_72,0,3584,1070,32.09440437,70.21395873,0.697392647,513.7705986,0.635068725,0.196250127,5.095538116,0.298965262,62.8208364,45.02301879,0.846575018,1.418746481,0.167862699
dm_340_b_73,0,3500,421,23.15240481,82.09750301,0.947029884,279.273124,0.663356589,0.260445487,3.83957507,0.21961398,78.62755498,25.2508814,0.566696963,1.21241771,0.13112085
